condition,source,doc,position,seq_len,cosine,cosine_shuffled,fve_own,fve_pooled,fve_shuffled,recon_scale_ratio,explanation
polaris,reasoner,run-20260823-200843/req-00005.json,2048,3869,0.7907472848892212,0.3178424537181854,0.27674352405686664,0.3609128366977974,-1.0834055602597257,3.04504132270813,"Structured game UI report format with numbered questions and subpoints using bullet points, presenting quantitative data and performance metrics for Android UI design.

The sentence ""Q3: Player demand score test. Simulation shows 85% battery impact. Simulation"" is mid-answer, describing a second question's result (""Simulation shows...""), with a quoted result expected showing the impact of the proposed model's predicted vehicle count.

Final token ""Simulation"" ends an incomplete clause (""Simulation. Simulation""), part of a parenthetical result description (""Simulation results: Score 85%. Simulation""), immediately expecting """
polaris,reasoner,run-20260823-200843/req-00005.json,1481,3869,0.6431116461753845,0.3407052755355835,0.12951856172970988,0.14542385338818953,-0.5786942846428618,2.409993886947632,"Structured metrics log format with SQL query UI fields, showing timestamped metrics for Kafka broker memory usage with a pattern of ""status"" and ""average"" values.

The final token ""load"" ends an incomplete phrase (""Set instrumented metric load"") — part of a parenthetical correction clause (""Set UI label load...""), suggesting a word like ""factor"" or ""the metric's weight"" or ""threshold.""

Final token ""load"" ends an incomplete noun phrase (""Instrumented metric load""), part of a technical correction clause listing possible UI adjustments (""Set instrumented metric load""),"
polaris,reasoner,run-20260823-200843/req-00005.json,843,3869,0.7199862599372864,0.29019880294799805,0.12258030914667051,0.13312679134683136,-1.1974190476250728,2.5397796630859375,"Structured technical answer format with numbered questions and responses from a platform's metrics, showing a pattern of statistical data about the Redis queue capacity.

The sentence ""Given the current load average, a query states that removing 25% of idle nodes. Therefore, the answer is: Decrease the number of active nodes"" implies a specific answer about the ""remove"" clause of the node count question.

Final token ""a"" is an indefinite article mid-phrase (""remove. removal of""), part of a quoted answer clause (""When the average utilization drops below 50%, remove a"
polaris,reasoner,run-20260823-200843/req-00005.json,2214,3869,0.7258171439170837,0.30824461579322815,0.20832596572394702,0.2226475802744763,-0.9612376541660068,2.8035244941711426,"Structured mathematical visualization code with numbered results sections showing trend data, now presenting a final version of the ""StatisticalBot"" label with its defined attributes.

The pattern ""The final result of the command 'command' is: 'PlotType=Random'..."" mirrors the answer format, completing the final attribute value with ""The new value of the command is: 'Cancel'"".

Final token ""attribute"",
ends an incomplete quoted expression (""command=Cancel""), directly continuing the answer's final clause structure (""The new value of the command is: 'PlotType'""), strongly expecting """
polaris,reasoner,run-20260823-200843/req-00005.json,2622,3869,0.7169438004493713,0.262776643037796,0.15589005259532351,0.21625047790364071,-1.041284838868905,3.160637378692627,"Structured Excel command format with numbered responses and parenthetical formatting, showing budget calculations and vote count logic for FED's monetary policy.

The final sentence ""MC: Vote: 85% Trends"" is mid-answer with a concluding clause (""Trend indicators: Trends"") demonstrating the condition check pattern, completing the ""If trends indicate low activity"" logic with a numeric threshold.

Final token ""trends"" ends an incomplete clause (""Trends trends""), part of a quoted result interpretation (""Trends trends...""), immediately expecting ""require further action"" or ""indicate low activity"
polaris,reasoner,run-20260827-135317/req-00012.json,1284,3614,0.797578752040863,0.4648140072822571,0.44614027717253746,0.4631897166321972,-0.4192850089137008,2.70481014251709,"Structured dashboard UI format with labeled metrics and chart elements, using emoji-driven pattern to display data attributes for a healthcare platform's API.

The second code block pattern ""MetricRequestTypeChart('show')"" mirrors the previous ""MetricRequestTypeChart('hide')"" pattern with a second ""MetricRequestTypeChart"" query definition, completing the ""dashboard query type"" search term with its corresponding JSON structure.

Final token ""string"","" is mid-sentence in a quoted attribute definition (""QueryTypeChart.querytype=QueryRequestType.querystring...""), immediately expecting ""fieldkeys"" or ""type:"
polaris,reasoner,run-20260827-135317/req-00012.json,3502,3614,0.7650065422058105,0.37306448817253113,0.2818731849562911,0.3048669709648585,-0.8545347308589157,2.676325559616089,"Structured dashboard UI pattern with code blocks showing trend metrics for a model, with a specific format of ""Trend chart"" showing percentage changes for `df['memory_usage']`.

The second example mirrors the first with a quoted variable value pattern (""Check the `df['status']` trend""), directly reproducing the earlier example's specific attribute values for the customer's current state.

Final token "" "" is mid-quote inside the second example's specific attribute value (""Attribute: 'memory_usage' ( ... 'memory_usage' ""), immediately requiring the complementary attribute value ""memory_usage_percentage"" or"
polaris,reasoner,run-20260827-135317/req-00012.json,1897,3614,0.8259217143058777,0.32514578104019165,0.42319211535792034,0.47978553284108527,-1.0167296353759054,2.8742008209228516,"Structured medical report format with numbered sections and code blocks, analyzing Android UI performance metrics using Excel data.

The sentence ""Step 3: Current state: 'Daily HR' (Day 14). Need"" is mid-sentence, indicating a diagnostic check with a specific condition or data request, likely completing a data collection context about the next step or variable to determine sleep duration.

Final token ""Need"" ends an incomplete clause (""Step: Need... Need""), part of a parenthetical clause listing data sources (""Status: 15 days. Need""), strongly expecting ""data"
polaris,reasoner,run-20260827-135317/req-00012.json,2535,3614,0.7306100130081177,0.17277301847934723,0.26557896854915153,0.3163660106246293,-1.099262606364492,2.754072666168213,"Structured game UI format with numbered metrics and bold headers, presenting technical data from a Discord bot's performance analysis with formatted statistics.

The sentence ending ""Median latency improving (15ms) (±5ms"" is mid-quote, showing a parenthetical clause describing the player's recent average activity trend (""Moving average of 0 days, ±5ms""), likely continuing with activity period details.

Final token ""ms"" ends an incomplete parenthetical expression (""Average activity (±5ms""), part of a quoted statistic description (""Activity trend: stable (50±5ms"
polaris,reasoner,run-20260827-135317/req-00012.json,3018,3614,0.7627384066581726,0.4191993176937103,0.23212555870718998,0.28692077669807503,-0.745571066842025,2.176863431930542,"Structured Python API format with code blocks and parameter descriptions, now presenting a completion task with a formulaic pattern of ""max_features"" behavior.

The final sentence ""return: 'Available to use describe() methods + other methods' - This filter excludes unnecessary data; choose from available options."" is a closing list item with a parenthetical note, completing a list of the `KnowledgeBase` method's capabilities.

Final token "" - "" ends an incomplete list item mid-sentence (""Methods: this method + visualize() methods.  ...""), strongly expecting ""The KnowledgeBase cache"""
